Dyad,Player,Raza,Stage,Round,Object,Label,Kind,Correct
12379-51238,512381829158551,hound,2,7,D8.jpg,D,D,1
12379-51238,123795257479166,terrier,2,8,D11.jpg,D,D,1
12379-51238,123795257479166,terrier,2,8,C7.jpg,C,C,1
12379-51238,123795257479166,terrier,2,8,B4.jpg,B,B,1
12379-51238,123795257479166,terrier,2,8,D7.jpg,D,D,1
12379-51238,123795257479166,terrier,2,8,C10.jpg,C,C,1
12379-51238,512381829158551,hound,2,8,D11.jpg,D,D,1
12379-51238,512381829158551,hound,2,8,C7.jpg,C,C,1
12379-51238,512381829158551,hound,2,8,B4.jpg,B,B,1
12379-51238,512381829158551,hound,2,8,D7.jpg,D,D,1
12379-51238,512381829158551,hound,2,8,C10.jpg,C,C,1
12379-51238,123795257479166,terrier,2,9,D6.jpg,D,D,1
12379-51238,123795257479166,terrier,2,9,B11.jpg,B,B,1
12379-51238,123795257479166,terrier,2,9,B7.jpg,B,B,1
12379-51238,123795257479166,terrier,2,9,A5.jpg,A,A,1
12379-51238,123795257479166,terrier,2,9,B9.jpg,B,B,1
12379-51238,512381829158551,hound,2,9,D6.jpg,D,D,1
12379-51238,512381829158551,hound,2,9,B11.jpg,B,B,1
12379-51238,512381829158551,hound,2,9,B7.jpg,B,B,1
12379-51238,512381829158551,hound,2,9,A5.jpg,A,A,1
12379-51238,512381829158551,hound,2,9,B9.jpg,B,B,1
12379-51238,123795257479166,terrier,2,10,D3.jpg,D,D,1
12379-51238,123795257479166,terrier,2,10,D4.jpg,D,D,1
12379-51238,123795257479166,terrier,2,10,B2.jpg,B,B,1
12379-51238,123795257479166,terrier,2,10,A6.jpg,A,A,1
12379-51238,123795257479166,terrier,2,10,B3.jpg,B,B,1
12379-51238,512381829158551,hound,2,10,D3.jpg,D,D,1
12379-51238,512381829158551,hound,2,10,D4.jpg,D,D,1
12379-51238,512381829158551,hound,2,10,B2.jpg,B,B,1
12379-51238,512381829158551,hound,2,10,A6.jpg,A,A,1
12379-51238,512381829158551,hound,2,10,B3.jpg,B,B,1
12379-51238,123795257479166,terrier,2,11,B11.jpg,B,B,1
12379-51238,123795257479166,terrier,2,11,A6.jpg,A,A,1
12379-51238,123795257479166,terrier,2,11,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,11,B7.jpg,B,B,1
12379-51238,123795257479166,terrier,2,11,C10.jpg,C,C,1
12379-51238,512381829158551,hound,2,11,B11.jpg,B,B,1
12379-51238,512381829158551,hound,2,11,A6.jpg,A,A,1
12379-51238,512381829158551,hound,2,11,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,11,B7.jpg,B,B,1
12379-51238,512381829158551,hound,2,11,C10.jpg,C,C,1
12379-51238,123795257479166,terrier,2,12,A11.jpg,A,A,1
12379-51238,123795257479166,terrier,2,12,C8.jpg,C,C,1
12379-51238,123795257479166,terrier,2,12,A9.jpg,A,A,1
12379-51238,123795257479166,terrier,2,12,A4.jpg,A,A,1
12379-51238,123795257479166,terrier,2,12,A1.jpg,A,A,1
12379-51238,512381829158551,hound,2,12,A11.jpg,C,A,0
12379-51238,512381829158551,hound,2,12,C8.jpg,C,C,1
12379-51238,512381829158551,hound,2,12,A9.jpg,C,A,0
12379-51238,512381829158551,hound,2,12,A4.jpg,C,A,0
12379-51238,512381829158551,hound,2,12,A1.jpg,C,A,0
12379-51238,123795257479166,terrier,2,13,A9.jpg,A,A,1
12379-51238,123795257479166,terrier,2,13,B7.jpg,B,B,1
12379-51238,123795257479166,terrier,2,13,A12.jpg,A,A,1
12379-51238,123795257479166,terrier,2,13,A11.jpg,A,A,1
12379-51238,123795257479166,terrier,2,13,B3.jpg,B,B,1
12379-51238,512381829158551,hound,2,13,A9.jpg,A,A,1
12379-51238,512381829158551,hound,2,13,B7.jpg,B,B,1
12379-51238,512381829158551,hound,2,13,A12.jpg,A,A,1
12379-51238,512381829158551,hound,2,13,A11.jpg,A,A,1
12379-51238,512381829158551,hound,2,13,B3.jpg,B,B,1
12379-51238,123795257479166,terrier,2,14,A12.jpg,A,A,1
12379-51238,123795257479166,terrier,2,14,C12.jpg,C,C,1
12379-51238,123795257479166,terrier,2,14,B10.jpg,D,B,0
12379-51238,123795257479166,terrier,2,14,B6.jpg,B,B,1
12379-51238,123795257479166,terrier,2,14,C3.jpg,A,C,0
12379-51238,512381829158551,hound,2,14,A12.jpg,A,A,1
12379-51238,512381829158551,hound,2,14,C12.jpg,C,C,1
12379-51238,512381829158551,hound,2,14,B10.jpg,B,B,1
12379-51238,512381829158551,hound,2,14,B6.jpg,B,B,1
12379-51238,512381829158551,hound,2,14,C3.jpg,A,C,0
12379-51238,123795257479166,terrier,2,15,A5.jpg,A,A,1
12379-51238,123795257479166,terrier,2,15,C1.jpg,C,C,1
12379-51238,123795257479166,terrier,2,15,C3.jpg,C,C,1
12379-51238,123795257479166,terrier,2,15,D10.jpg,D,D,1
12379-51238,123795257479166,terrier,2,15,C10.jpg,C,C,1
12379-51238,512381829158551,hound,2,15,A5.jpg,A,A,1
12379-51238,512381829158551,hound,2,15,C1.jpg,C,C,1
12379-51238,512381829158551,hound,2,15,C3.jpg,A,C,0
12379-51238,512381829158551,hound,2,15,D10.jpg,D,D,1
12379-51238,512381829158551,hound,2,15,C10.jpg,A,C,0
12379-51238,123795257479166,terrier,2,16,D7.jpg,D,D,1
12379-51238,123795257479166,terrier,2,16,C12.jpg,C,C,1
12379-51238,123795257479166,terrier,2,16,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,16,B6.jpg,B,B,1
12379-51238,123795257479166,terrier,2,16,D4.jpg,D,D,1
12379-51238,512381829158551,hound,2,16,D7.jpg,D,D,1
12379-51238,512381829158551,hound,2,16,C12.jpg,C,C,1
12379-51238,512381829158551,hound,2,16,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,16,B6.jpg,B,B,1
12379-51238,512381829158551,hound,2,16,D4.jpg,D,D,1
12379-51238,123795257479166,terrier,2,17,D3.jpg,D,D,1
12379-51238,123795257479166,terrier,2,17,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,17,A6.jpg,A,A,1
12379-51238,123795257479166,terrier,2,17,D10.jpg,D,D,1
12379-51238,123795257479166,terrier,2,17,C9.jpg,C,C,1
12379-51238,512381829158551,hound,2,17,D3.jpg,D,D,1
12379-51238,512381829158551,hound,2,17,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,17,A6.jpg,C,A,0
12379-51238,512381829158551,hound,2,17,D10.jpg,D,D,1
12379-51238,512381829158551,hound,2,17,C9.jpg,C,C,1
12379-51238,123795257479166,terrier,2,18,B2.jpg,B,B,1
12379-51238,123795257479166,terrier,2,18,A12.jpg,A,A,1
12379-51238,123795257479166,terrier,2,18,C7.jpg,C,C,1
12379-51238,123795257479166,terrier,2,18,A3.jpg,A,A,1
12379-51238,123795257479166,terrier,2,18,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,18,B2.jpg,B,B,1
12379-51238,512381829158551,hound,2,18,A12.jpg,C,A,0
12379-51238,512381829158551,hound,2,18,C7.jpg,C,C,1
12379-51238,512381829158551,hound,2,18,A3.jpg,A,A,1
12379-51238,512381829158551,hound,2,18,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,19,A4.jpg,A,A,1
12379-51238,123795257479166,terrier,2,19,D8.jpg,D,D,1
12379-51238,123795257479166,terrier,2,19,A5.jpg,A,A,1
12379-51238,123795257479166,terrier,2,19,C5.jpg,C,C,1
12379-51238,123795257479166,terrier,2,19,B8.jpg,D,B,0
12379-51238,512381829158551,hound,2,19,A4.jpg,A,A,1
12379-51238,512381829158551,hound,2,19,D8.jpg,D,D,1
12379-51238,512381829158551,hound,2,19,A5.jpg,C,A,0
12379-51238,512381829158551,hound,2,19,C5.jpg,C,C,1
12379-51238,512381829158551,hound,2,19,B8.jpg,B,B,1
12379-51238,123795257479166,terrier,2,20,D2.jpg,D,D,1
12379-51238,123795257479166,terrier,2,20,A11.jpg,A,A,1
12379-51238,123795257479166,terrier,2,20,A2.jpg,A,A,1
12379-51238,123795257479166,terrier,2,20,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,20,B3.jpg,B,B,1
12379-51238,512381829158551,hound,2,20,D2.jpg,D,D,1
12379-51238,512381829158551,hound,2,20,A11.jpg,A,A,1
12379-51238,512381829158551,hound,2,20,A2.jpg,C,A,0
12379-51238,512381829158551,hound,2,20,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,20,B3.jpg,B,B,1
12379-51238,123795257479166,terrier,2,21,A2.jpg,A,A,1
12379-51238,123795257479166,terrier,2,21,C7.jpg,C,C,1
12379-51238,123795257479166,terrier,2,21,A11.jpg,A,A,1
12379-51238,123795257479166,terrier,2,21,A7.jpg,A,A,1
12379-51238,123795257479166,terrier,2,21,D12.jpg,D,D,1
12379-51238,512381829158551,hound,2,21,A2.jpg,A,A,1
12379-51238,512381829158551,hound,2,21,C7.jpg,C,C,1
12379-51238,512381829158551,hound,2,21,A11.jpg,A,A,1
12379-51238,512381829158551,hound,2,21,A7.jpg,A,A,1
12379-51238,512381829158551,hound,2,21,D12.jpg,D,D,1
12379-51238,123795257479166,terrier,2,22,A10.jpg,A,A,1
12379-51238,123795257479166,terrier,2,22,A3.jpg,A,A,1
12379-51238,123795257479166,terrier,2,22,C6.jpg,C,C,1
12379-51238,123795257479166,terrier,2,22,C10.jpg,C,C,1
12379-51238,123795257479166,terrier,2,22,D11.jpg,D,D,1
12379-51238,512381829158551,hound,2,22,A10.jpg,A,A,1
12379-51238,512381829158551,hound,2,22,A3.jpg,A,A,1
12379-51238,512381829158551,hound,2,22,C6.jpg,C,C,1
12379-51238,512381829158551,hound,2,22,C10.jpg,A,C,0
12379-51238,512381829158551,hound,2,22,D11.jpg,D,D,1
12379-51238,123795257479166,terrier,2,23,D5.jpg,D,D,1
12379-51238,123795257479166,terrier,2,23,C9.jpg,C,C,1
12379-51238,123795257479166,terrier,2,23,C10.jpg,C,C,1
12379-51238,123795257479166,terrier,2,23,D10.jpg,D,D,1
12379-51238,123795257479166,terrier,2,23,A12.jpg,A,A,1
12379-51238,512381829158551,hound,2,23,D5.jpg,D,D,1
12379-51238,512381829158551,hound,2,23,C9.jpg,C,C,1
12379-51238,512381829158551,hound,2,23,C10.jpg,C,C,1
12379-51238,512381829158551,hound,2,23,D10.jpg,D,D,1
12379-51238,512381829158551,hound,2,23,A12.jpg,A,A,1
12379-51238,123795257479166,terrier,2,24,A12.jpg,A,A,1
12379-51238,123795257479166,terrier,2,24,D8.jpg,D,D,1
12379-51238,123795257479166,terrier,2,24,D11.jpg,D,D,1
12379-51238,123795257479166,terrier,2,24,C11.jpg,C,C,1
12379-51238,123795257479166,terrier,2,24,D2.jpg,D,D,1
12379-51238,512381829158551,hound,2,24,A12.jpg,A,A,1
12379-51238,512381829158551,hound,2,24,D8.jpg,D,D,1
12379-51238,512381829158551,hound,2,24,D11.jpg,D,D,1
12379-51238,512381829158551,hound,2,24,C11.jpg,C,C,1
12379-51238,512381829158551,hound,2,24,D2.jpg,Nada,D,0
12379-51238,123795257479166,terrier,2,25,B9.jpg,B,B,1
12379-51238,123795257479166,terrier,2,25,B8.jpg,B,B,1
12379-51238,123795257479166,terrier,2,25,D8.jpg,D,D,1
12379-51238,123795257479166,terrier,2,25,D10.jpg,D,D,1
12379-51238,123795257479166,terrier,2,25,A9.jpg,A,A,1
12379-51238,512381829158551,hound,2,25,B9.jpg,B,B,1
12379-51238,512381829158551,hound,2,25,B8.jpg,B,B,1
12379-51238,512381829158551,hound,2,25,D8.jpg,D,D,1
12379-51238,512381829158551,hound,2,25,D10.jpg,D,D,1
12379-51238,512381829158551,hound,2,25,A9.jpg,A,A,1
84379-84946,843798347728775,terrier,1,1,A4.jpg,C,A,0
84379-84946,843798347728775,terrier,1,1,C1.jpg,A,C,0
84379-84946,843798347728775,terrier,1,1,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,1,C7.jpg,C,C,1
84379-84946,843798347728775,terrier,1,1,C2.jpg,C,C,1
84379-84946,849465825727611,hound,1,2,B4.jpg,D,B,0
84379-84946,849465825727611,hound,1,2,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,2,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,2,D12.jpg,D,D,1
84379-84946,849465825727611,hound,1,2,D11.jpg,B,D,0
84379-84946,843798347728775,terrier,1,2,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,2,A5.jpg,A,A,1
84379-84946,843798347728775,terrier,1,2,A12.jpg,A,A,1
84379-84946,843798347728775,terrier,1,2,A2.jpg,A,A,1
84379-84946,843798347728775,terrier,1,2,C3.jpg,C,C,1
84379-84946,849465825727611,hound,1,3,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,3,D3.jpg,D,D,1
84379-84946,849465825727611,hound,1,3,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,3,B6.jpg,B,B,1
84379-84946,849465825727611,hound,1,3,D8.jpg,B,D,0
84379-84946,843798347728775,terrier,1,3,C8.jpg,A,C,0
84379-84946,843798347728775,terrier,1,3,A4.jpg,C,A,0
84379-84946,843798347728775,terrier,1,3,C7.jpg,C,C,1
84379-84946,843798347728775,terrier,1,3,A6.jpg,A,A,1
84379-84946,843798347728775,terrier,1,3,C6.jpg,C,C,1
84379-84946,843798347728775,terrier,1,4,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,4,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,4,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,4,A4.jpg,C,A,0
84379-84946,843798347728775,terrier,1,4,C6.jpg,C,C,1
84379-84946,849465825727611,hound,1,4,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,4,B7.jpg,D,B,0
84379-84946,849465825727611,hound,1,4,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,4,B11.jpg,B,B,1
84379-84946,849465825727611,hound,1,4,B2.jpg,B,B,1
84379-84946,849465825727611,hound,1,5,D5.jpg,D,D,1
84379-84946,849465825727611,hound,1,5,B5.jpg,B,B,1
84379-84946,849465825727611,hound,1,5,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,5,B6.jpg,B,B,1
84379-84946,849465825727611,hound,1,5,D8.jpg,D,D,1
84379-84946,843798347728775,terrier,1,5,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,5,A9.jpg,A,A,1
84379-84946,843798347728775,terrier,1,5,A3.jpg,C,A,0
84379-84946,843798347728775,terrier,1,5,A4.jpg,A,A,1
84379-84946,843798347728775,terrier,1,5,A6.jpg,A,A,1
84379-84946,849465825727611,hound,1,6,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,6,D10.jpg,D,D,1
84379-84946,849465825727611,hound,1,6,B8.jpg,B,B,1
84379-84946,849465825727611,hound,1,6,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,6,B5.jpg,B,B,1
84379-84946,843798347728775,terrier,1,6,A2.jpg,C,A,0
84379-84946,843798347728775,terrier,1,6,C8.jpg,A,C,0
84379-84946,843798347728775,terrier,1,6,A6.jpg,A,A,1
84379-84946,843798347728775,terrier,1,6,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,6,A9.jpg,C,A,0
84379-84946,849465825727611,hound,1,7,D1.jpg,D,D,1
84379-84946,849465825727611,hound,1,7,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,7,D8.jpg,D,D,1
84379-84946,849465825727611,hound,1,7,B6.jpg,B,B,1
84379-84946,849465825727611,hound,1,7,B10.jpg,B,B,1
84379-84946,843798347728775,terrier,1,7,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,7,A2.jpg,C,A,0
84379-84946,843798347728775,terrier,1,7,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,7,C8.jpg,C,C,1
84379-84946,843798347728775,terrier,1,7,C7.jpg,C,C,1
84379-84946,849465825727611,hound,1,8,D1.jpg,D,D,1
84379-84946,849465825727611,hound,1,8,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,8,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,8,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,8,B11.jpg,B,B,1
84379-84946,843798347728775,terrier,1,8,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,8,A5.jpg,C,A,0
84379-84946,843798347728775,terrier,1,8,A2.jpg,A,A,1
84379-84946,843798347728775,terrier,1,8,C6.jpg,C,C,1
84379-84946,843798347728775,terrier,1,8,A3.jpg,A,A,1
84379-84946,849465825727611,hound,1,9,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,9,B6.jpg,B,B,1
84379-84946,849465825727611,hound,1,9,B9.jpg,B,B,1
84379-84946,849465825727611,hound,1,9,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,9,B3.jpg,B,B,1
84379-84946,843798347728775,terrier,1,9,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,9,A8.jpg,A,A,1
84379-84946,843798347728775,terrier,1,9,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,9,A12.jpg,C,A,0
84379-84946,843798347728775,terrier,1,9,C1.jpg,C,C,1
84379-84946,849465825727611,hound,1,10,B8.jpg,B,B,1
84379-84946,849465825727611,hound,1,10,D5.jpg,D,D,1
84379-84946,849465825727611,hound,1,10,B9.jpg,B,B,1
84379-84946,849465825727611,hound,1,10,D12.jpg,D,D,1
84379-84946,849465825727611,hound,1,10,D7.jpg,D,D,1
84379-84946,843798347728775,terrier,1,10,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,10,C3.jpg,C,C,1
84379-84946,843798347728775,terrier,1,10,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,10,A6.jpg,A,A,1
84379-84946,843798347728775,terrier,1,10,A5.jpg,C,A,0
84379-84946,849465825727611,hound,1,11,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,11,B10.jpg,B,B,1
84379-84946,849465825727611,hound,1,11,D4.jpg,D,D,1
84379-84946,849465825727611,hound,1,11,D11.jpg,D,D,1
84379-84946,849465825727611,hound,1,11,D6.jpg,D,D,1
84379-84946,843798347728775,terrier,1,11,A8.jpg,C,A,0
84379-84946,843798347728775,terrier,1,11,C10.jpg,A,C,0
84379-84946,843798347728775,terrier,1,11,C7.jpg,C,C,1
84379-84946,843798347728775,terrier,1,11,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,11,A5.jpg,C,A,0
84379-84946,849465825727611,hound,1,12,B11.jpg,B,B,1
84379-84946,849465825727611,hound,1,12,B2.jpg,B,B,1
84379-84946,849465825727611,hound,1,12,D10.jpg,D,D,1
84379-84946,849465825727611,hound,1,12,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,12,B7.jpg,B,B,1
84379-84946,843798347728775,terrier,1,12,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,12,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,12,C9.jpg,C,C,1
84379-84946,843798347728775,terrier,1,12,A12.jpg,C,A,0
84379-84946,843798347728775,terrier,1,12,C7.jpg,C,C,1
84379-84946,849465825727611,hound,1,13,B10.jpg,B,B,1
84379-84946,849465825727611,hound,1,13,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,13,D8.jpg,D,D,1
84379-84946,849465825727611,hound,1,13,B6.jpg,B,B,1
84379-84946,849465825727611,hound,1,13,D6.jpg,D,D,1
84379-84946,843798347728775,terrier,1,13,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,13,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,13,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,13,C6.jpg,C,C,1
84379-84946,843798347728775,terrier,1,13,A12.jpg,A,A,1
84379-84946,849465825727611,hound,1,14,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,14,B8.jpg,B,B,1
84379-84946,849465825727611,hound,1,14,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,14,D10.jpg,D,D,1
84379-84946,849465825727611,hound,1,14,D9.jpg,D,D,1
84379-84946,843798347728775,terrier,1,14,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,14,C9.jpg,C,C,1
84379-84946,843798347728775,terrier,1,14,C8.jpg,C,C,1
84379-84946,843798347728775,terrier,1,14,A5.jpg,A,A,1
84379-84946,843798347728775,terrier,1,14,A6.jpg,A,A,1
84379-84946,849465825727611,hound,1,15,D11.jpg,D,D,1
84379-84946,849465825727611,hound,1,15,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,15,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,15,D10.jpg,D,D,1
84379-84946,849465825727611,hound,1,15,B7.jpg,B,B,1
84379-84946,843798347728775,terrier,1,15,A1.jpg,A,A,1
84379-84946,843798347728775,terrier,1,15,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,15,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,15,A12.jpg,A,A,1
84379-84946,843798347728775,terrier,1,15,C9.jpg,C,C,1
84379-84946,849465825727611,hound,1,16,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,16,B2.jpg,B,B,1
84379-84946,849465825727611,hound,1,16,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,16,B11.jpg,B,B,1
84379-84946,849465825727611,hound,1,16,D10.jpg,D,D,1
84379-84946,843798347728775,terrier,1,16,C8.jpg,A,C,0
84379-84946,843798347728775,terrier,1,16,A9.jpg,C,A,0
84379-84946,843798347728775,terrier,1,16,C6.jpg,A,C,0
84379-84946,843798347728775,terrier,1,16,A6.jpg,C,A,0
84379-84946,843798347728775,terrier,1,16,A2.jpg,C,A,0
84379-84946,849465825727611,hound,1,17,B7.jpg,B,B,1
84379-84946,849465825727611,hound,1,17,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,17,D4.jpg,D,D,1
84379-84946,849465825727611,hound,1,17,D1.jpg,D,D,1
84379-84946,849465825727611,hound,1,17,D10.jpg,D,D,1
84379-84946,843798347728775,terrier,1,17,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,17,C10.jpg,C,C,1
84379-84946,843798347728775,terrier,1,17,C1.jpg,A,C,0
84379-84946,843798347728775,terrier,1,17,C9.jpg,C,C,1
84379-84946,843798347728775,terrier,1,17,C8.jpg,C,C,1
84379-84946,849465825727611,hound,1,18,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,18,D2.jpg,D,D,1
84379-84946,849465825727611,hound,1,18,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,18,D8.jpg,D,D,1
84379-84946,849465825727611,hound,1,18,B8.jpg,B,B,1
84379-84946,843798347728775,terrier,1,18,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,18,C6.jpg,C,C,1
84379-84946,843798347728775,terrier,1,18,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,18,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,18,A4.jpg,C,A,0
84379-84946,843798347728775,terrier,1,19,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,19,C3.jpg,C,C,1
84379-84946,843798347728775,terrier,1,19,C5.jpg,C,C,1
84379-84946,843798347728775,terrier,1,19,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,19,A8.jpg,C,A,0
84379-84946,849465825727611,hound,1,19,B8.jpg,B,B,1
84379-84946,849465825727611,hound,1,19,D6.jpg,D,D,1
84379-84946,849465825727611,hound,1,19,D3.jpg,D,D,1
84379-84946,849465825727611,hound,1,19,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,19,B10.jpg,B,B,1
84379-84946,843798347728775,terrier,1,20,C11.jpg,C,C,1
84379-84946,843798347728775,terrier,1,20,C3.jpg,C,C,1
84379-84946,843798347728775,terrier,1,20,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,20,A6.jpg,A,A,1
84379-84946,843798347728775,terrier,1,20,A7.jpg,A,A,1
84379-84946,849465825727611,hound,1,20,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,20,B5.jpg,B,B,1
84379-84946,849465825727611,hound,1,20,D1.jpg,D,D,1
84379-84946,849465825727611,hound,1,20,B12.jpg,B,B,1
84379-84946,849465825727611,hound,1,20,B11.jpg,B,B,1
84379-84946,849465825727611,hound,1,21,D12.jpg,D,D,1
84379-84946,849465825727611,hound,1,21,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,21,B5.jpg,B,B,1
84379-84946,849465825727611,hound,1,21,D10.jpg,D,D,1
84379-84946,849465825727611,hound,1,21,D4.jpg,D,D,1
84379-84946,843798347728775,terrier,1,21,C5.jpg,C,C,1
84379-84946,843798347728775,terrier,1,21,A5.jpg,A,A,1
84379-84946,843798347728775,terrier,1,21,A12.jpg,A,A,1
84379-84946,843798347728775,terrier,1,21,A10.jpg,A,A,1
84379-84946,843798347728775,terrier,1,21,A3.jpg,A,A,1
84379-84946,843798347728775,terrier,1,22,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,22,A4.jpg,A,A,1
84379-84946,843798347728775,terrier,1,22,A7.jpg,A,A,1
84379-84946,843798347728775,terrier,1,22,C1.jpg,C,C,1
84379-84946,843798347728775,terrier,1,22,A8.jpg,C,A,0
84379-84946,849465825727611,hound,1,22,D8.jpg,D,D,1
84379-84946,849465825727611,hound,1,22,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,22,B2.jpg,B,B,1
84379-84946,849465825727611,hound,1,22,D3.jpg,D,D,1
84379-84946,849465825727611,hound,1,22,D5.jpg,D,D,1
84379-84946,849465825727611,hound,1,23,D7.jpg,D,D,1
84379-84946,849465825727611,hound,1,23,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,23,D6.jpg,D,D,1
84379-84946,849465825727611,hound,1,23,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,23,B3.jpg,B,B,1
84379-84946,843798347728775,terrier,1,23,C4.jpg,C,C,1
84379-84946,843798347728775,terrier,1,23,C5.jpg,C,C,1
84379-84946,843798347728775,terrier,1,23,A2.jpg,C,A,0
84379-84946,843798347728775,terrier,1,23,C2.jpg,C,C,1
84379-84946,843798347728775,terrier,1,23,A10.jpg,A,A,1
84379-84946,843798347728775,terrier,1,24,A5.jpg,A,A,1
84379-84946,843798347728775,terrier,1,24,A9.jpg,A,A,1
84379-84946,843798347728775,terrier,1,24,C3.jpg,C,C,1
84379-84946,843798347728775,terrier,1,24,A7.jpg,C,A,0
84379-84946,843798347728775,terrier,1,24,C9.jpg,A,C,0
84379-84946,849465825727611,hound,1,24,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,24,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,24,D11.jpg,D,D,1
84379-84946,849465825727611,hound,1,24,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,24,B2.jpg,B,B,1
84379-84946,849465825727611,hound,1,25,B4.jpg,B,B,1
84379-84946,849465825727611,hound,1,25,B1.jpg,B,B,1
84379-84946,849465825727611,hound,1,25,B3.jpg,B,B,1
84379-84946,849465825727611,hound,1,25,D9.jpg,D,D,1
84379-84946,849465825727611,hound,1,25,B8.jpg,B,B,1
