Dyad,Player,Raza,Stage,Round,Object,Label,Kind,Correct
22361-22361,223618059750286,hound,6,13,A5.jpg,A,A,1
22361-22361,223618059750286,hound,6,13,B3.jpg,B,B,1
22361-22361,223618059750286,hound,6,13,B12.jpg,B,B,1
22361-22361,223618059750286,hound,6,13,C12.jpg,C,C,1
22361-22361,223618059750286,hound,6,13,A10.jpg,A,A,1
22361-22361,223618059750286,hound,6,14,A5.jpg,A,A,1
22361-22361,223618059750286,hound,6,14,D6.jpg,D,D,1
22361-22361,223618059750286,hound,6,14,C4.jpg,C,C,1
22361-22361,223618059750286,hound,6,14,A8.jpg,A,A,1
22361-22361,223618059750286,hound,6,14,C3.jpg,C,C,1
22361-22361,223618059750286,hound,6,15,A1.jpg,A,A,1
22361-22361,223618059750286,hound,6,15,A5.jpg,A,A,1
22361-22361,223618059750286,hound,6,15,A7.jpg,A,A,1
22361-22361,223618059750286,hound,6,15,D2.jpg,D,D,1
22361-22361,223618059750286,hound,6,15,D6.jpg,D,D,1
22361-22361,223618059750286,hound,6,16,C3.jpg,C,C,1
22361-22361,223618059750286,hound,6,16,D9.jpg,D,D,1
22361-22361,223618059750286,hound,6,16,C11.jpg,C,C,1
22361-22361,223618059750286,hound,6,16,B3.jpg,B,B,1
22361-22361,223618059750286,hound,6,16,D1.jpg,D,D,1
22361-22361,223618059750286,hound,6,17,A4.jpg,A,A,1
22361-22361,223618059750286,hound,6,17,C3.jpg,C,C,1
22361-22361,223618059750286,hound,6,17,C4.jpg,C,C,1
22361-22361,223618059750286,hound,6,17,A6.jpg,A,A,1
22361-22361,223618059750286,hound,6,17,A1.jpg,A,A,1
22361-22361,223618059750286,hound,6,18,B4.jpg,B,B,1
22361-22361,223618059750286,hound,6,18,D11.jpg,D,D,1
22361-22361,223618059750286,hound,6,18,D3.jpg,D,D,1
22361-22361,223618059750286,hound,6,18,D7.jpg,D,D,1
22361-22361,223618059750286,hound,6,18,B2.jpg,B,B,1
22361-22361,223618059750286,hound,6,19,B10.jpg,B,B,1
22361-22361,223618059750286,hound,6,19,B5.jpg,B,B,1
22361-22361,223618059750286,hound,6,19,B8.jpg,B,B,1
22361-22361,223618059750286,hound,6,19,D11.jpg,D,D,1
22361-22361,223618059750286,hound,6,19,D4.jpg,D,D,1
22361-22361,223618059750286,hound,6,20,B1.jpg,B,B,1
22361-22361,223618059750286,hound,6,20,C2.jpg,C,C,1
22361-22361,223618059750286,hound,6,20,B8.jpg,B,B,1
22361-22361,223618059750286,hound,6,20,A8.jpg,A,A,1
22361-22361,223618059750286,hound,6,20,D6.jpg,D,D,1
22361-22361,223618059750286,hound,6,21,B11.jpg,B,B,1
22361-22361,223618059750286,hound,6,21,A5.jpg,A,A,1
22361-22361,223618059750286,hound,6,21,D9.jpg,D,D,1
22361-22361,223618059750286,hound,6,21,A7.jpg,A,A,1
22361-22361,223618059750286,hound,6,21,C8.jpg,C,C,1
22361-22361,223618059750286,hound,6,22,B7.jpg,B,B,1
22361-22361,223618059750286,hound,6,22,A5.jpg,A,A,1
22361-22361,223618059750286,hound,6,22,B10.jpg,B,B,1
22361-22361,223618059750286,hound,6,22,A7.jpg,A,A,1
22361-22361,223618059750286,hound,6,22,A9.jpg,A,A,1
22361-22361,223618059750286,hound,6,23,A7.jpg,A,A,1
22361-22361,223618059750286,hound,6,23,C10.jpg,C,C,1
22361-22361,223618059750286,hound,6,23,C2.jpg,C,C,1
22361-22361,223618059750286,hound,6,23,D1.jpg,D,D,1
22361-22361,223618059750286,hound,6,23,B1.jpg,B,B,1
22361-22361,223618059750286,hound,6,24,C9.jpg,C,C,1
22361-22361,223618059750286,hound,6,24,C2.jpg,C,C,1
22361-22361,223618059750286,hound,6,24,D4.jpg,B,D,0
22361-22361,223618059750286,hound,6,24,B8.jpg,B,B,1
22361-22361,223618059750286,hound,6,24,B5.jpg,B,B,1
22361-22361,223618059750286,hound,6,25,B8.jpg,B,B,1
22361-22361,223618059750286,hound,6,25,C8.jpg,C,C,1
22361-22361,223618059750286,hound,6,25,B12.jpg,B,B,1
22361-22361,223618059750286,hound,6,25,D5.jpg,D,D,1
22361-22361,223618059750286,hound,6,25,D7.jpg,D,D,1
65057-65057,650576790518133,terrier,5,1,C2.jpg,C,C,1
65057-65057,650576790518133,terrier,5,1,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,5,1,C6.jpg,C,C,1
65057-65057,650576790518133,terrier,5,1,C5.jpg,A,C,0
65057-65057,650576790518133,terrier,5,1,C8.jpg,A,C,0
65057-65057,650576790518133,terrier,5,2,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,2,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,5,2,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,5,2,A10.jpg,A,A,1
65057-65057,650576790518133,terrier,5,2,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,5,3,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,5,3,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,3,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,5,3,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,3,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,4,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,5,4,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,4,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,5,4,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,5,4,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,5,5,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,5,5,C12.jpg,C,C,1
65057-65057,650576790518133,terrier,5,5,C2.jpg,C,C,1
65057-65057,650576790518133,terrier,5,5,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,5,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,6,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,6,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,6,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,6,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,6,C6.jpg,C,C,1
65057-65057,650576790518133,terrier,5,7,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,7,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,7,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,7,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,5,7,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,5,8,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,5,8,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,8,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,5,8,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,5,8,A1.jpg,A,A,1
65057-65057,650576790518133,terrier,5,9,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,9,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,9,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,9,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,5,9,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,10,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,10,C6.jpg,C,C,1
65057-65057,650576790518133,terrier,5,10,C5.jpg,C,C,1
65057-65057,650576790518133,terrier,5,10,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,10,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,11,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,5,11,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,11,C12.jpg,C,C,1
65057-65057,650576790518133,terrier,5,11,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,11,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,12,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,12,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,12,C1.jpg,A,C,0
65057-65057,650576790518133,terrier,5,12,A3.jpg,A,A,1
65057-65057,650576790518133,terrier,5,12,C5.jpg,C,C,1
65057-65057,650576790518133,terrier,5,13,C5.jpg,C,C,1
65057-65057,650576790518133,terrier,5,13,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,13,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,13,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,13,C1.jpg,A,C,0
65057-65057,650576790518133,terrier,5,14,A1.jpg,A,A,1
65057-65057,650576790518133,terrier,5,14,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,5,14,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,14,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,14,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,5,15,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,5,15,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,15,A10.jpg,A,A,1
65057-65057,650576790518133,terrier,5,15,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,5,15,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,5,16,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,16,A1.jpg,A,A,1
65057-65057,650576790518133,terrier,5,16,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,16,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,16,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,5,17,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,17,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,17,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,5,17,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,17,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,5,18,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,18,C2.jpg,C,C,1
65057-65057,650576790518133,terrier,5,18,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,5,18,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,18,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,5,19,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,19,C12.jpg,C,C,1
65057-65057,650576790518133,terrier,5,19,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,5,19,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,19,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,5,20,C6.jpg,C,C,1
65057-65057,650576790518133,terrier,5,20,C1.jpg,C,C,1
65057-65057,650576790518133,terrier,5,20,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,5,20,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,20,C2.jpg,C,C,1
65057-65057,650576790518133,terrier,5,21,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,5,21,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,5,21,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,21,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,21,C6.jpg,C,C,1
65057-65057,650576790518133,terrier,5,22,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,22,A3.jpg,A,A,1
65057-65057,650576790518133,terrier,5,22,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,5,22,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,5,22,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,5,23,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,23,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,5,23,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,5,23,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,23,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,24,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,24,A3.jpg,A,A,1
65057-65057,650576790518133,terrier,5,24,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,24,C8.jpg,C,C,1
65057-65057,650576790518133,terrier,5,24,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,25,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,5,25,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,5,25,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,5,25,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,5,25,A3.jpg,A,A,1
65057-65057,650576790518133,terrier,6,1,C1.jpg,C,C,1
65057-65057,650576790518133,terrier,6,1,C5.jpg,C,C,1
65057-65057,650576790518133,terrier,6,1,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,6,1,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,1,B6.jpg,D,B,0
65057-65057,650576790518133,terrier,6,2,C7.jpg,C,C,1
65057-65057,650576790518133,terrier,6,2,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,6,2,A5.jpg,A,A,1
65057-65057,650576790518133,terrier,6,2,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,2,B10.jpg,B,B,1
65057-65057,650576790518133,terrier,6,3,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,6,3,B3.jpg,B,B,1
65057-65057,650576790518133,terrier,6,3,D5.jpg,D,D,1
65057-65057,650576790518133,terrier,6,3,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,6,3,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,4,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,6,4,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,4,D3.jpg,B,D,0
65057-65057,650576790518133,terrier,6,4,D7.jpg,B,D,0
65057-65057,650576790518133,terrier,6,4,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,6,5,D3.jpg,D,D,1
65057-65057,650576790518133,terrier,6,5,B2.jpg,B,B,1
65057-65057,650576790518133,terrier,6,5,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,6,5,D6.jpg,D,D,1
65057-65057,650576790518133,terrier,6,5,C12.jpg,B,C,0
65057-65057,650576790518133,terrier,6,6,C12.jpg,C,C,1
65057-65057,650576790518133,terrier,6,6,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,6,6,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,6,6,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,6,D8.jpg,B,D,0
65057-65057,650576790518133,terrier,6,7,C4.jpg,C,C,1
65057-65057,650576790518133,terrier,6,7,B3.jpg,B,B,1
65057-65057,650576790518133,terrier,6,7,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,7,D5.jpg,D,D,1
65057-65057,650576790518133,terrier,6,7,D3.jpg,D,D,1
65057-65057,650576790518133,terrier,6,8,B4.jpg,B,B,1
65057-65057,650576790518133,terrier,6,8,D4.jpg,D,D,1
65057-65057,650576790518133,terrier,6,8,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,6,8,D11.jpg,D,D,1
65057-65057,650576790518133,terrier,6,8,D6.jpg,D,D,1
65057-65057,650576790518133,terrier,6,9,A10.jpg,A,A,1
65057-65057,650576790518133,terrier,6,9,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,9,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,6,9,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,6,9,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,6,10,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,10,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,10,A12.jpg,A,A,1
65057-65057,650576790518133,terrier,6,10,A10.jpg,A,A,1
65057-65057,650576790518133,terrier,6,10,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,6,11,D7.jpg,D,D,1
65057-65057,650576790518133,terrier,6,11,D4.jpg,B,D,0
65057-65057,650576790518133,terrier,6,11,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,6,11,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,11,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,6,12,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,12,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,12,B2.jpg,B,B,1
65057-65057,650576790518133,terrier,6,12,A10.jpg,A,A,1
65057-65057,650576790518133,terrier,6,12,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,6,13,B5.jpg,D,B,0
65057-65057,650576790518133,terrier,6,13,B9.jpg,D,B,0
65057-65057,650576790518133,terrier,6,13,B6.jpg,B,B,1
65057-65057,650576790518133,terrier,6,13,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,6,13,C5.jpg,C,C,1
65057-65057,650576790518133,terrier,6,14,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,6,14,D5.jpg,D,D,1
65057-65057,650576790518133,terrier,6,14,D2.jpg,D,D,1
65057-65057,650576790518133,terrier,6,14,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,14,B11.jpg,B,B,1
65057-65057,650576790518133,terrier,6,15,C2.jpg,C,C,1
65057-65057,650576790518133,terrier,6,15,A1.jpg,A,A,1
65057-65057,650576790518133,terrier,6,15,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,6,15,B2.jpg,B,B,1
65057-65057,650576790518133,terrier,6,15,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,6,16,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,16,B9.jpg,B,B,1
65057-65057,650576790518133,terrier,6,16,C3.jpg,C,C,1
65057-65057,650576790518133,terrier,6,16,B8.jpg,D,B,0
65057-65057,650576790518133,terrier,6,16,D11.jpg,D,D,1
65057-65057,650576790518133,terrier,6,17,D6.jpg,D,D,1
65057-65057,650576790518133,terrier,6,17,A3.jpg,A,A,1
65057-65057,650576790518133,terrier,6,17,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,17,B6.jpg,B,B,1
65057-65057,650576790518133,terrier,6,17,A8.jpg,A,A,1
65057-65057,650576790518133,terrier,6,18,D7.jpg,D,D,1
65057-65057,650576790518133,terrier,6,18,B10.jpg,B,B,1
65057-65057,650576790518133,terrier,6,18,D11.jpg,D,D,1
65057-65057,650576790518133,terrier,6,18,B5.jpg,B,B,1
65057-65057,650576790518133,terrier,6,18,B11.jpg,B,B,1
65057-65057,650576790518133,terrier,6,19,D6.jpg,D,D,1
65057-65057,650576790518133,terrier,6,19,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,19,B10.jpg,B,B,1
65057-65057,650576790518133,terrier,6,19,D8.jpg,D,D,1
65057-65057,650576790518133,terrier,6,19,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,6,20,B7.jpg,B,B,1
65057-65057,650576790518133,terrier,6,20,C1.jpg,C,C,1
65057-65057,650576790518133,terrier,6,20,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,6,20,B11.jpg,B,B,1
65057-65057,650576790518133,terrier,6,20,D2.jpg,D,D,1
65057-65057,650576790518133,terrier,6,21,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,21,D4.jpg,D,D,1
65057-65057,650576790518133,terrier,6,21,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,21,B10.jpg,B,B,1
65057-65057,650576790518133,terrier,6,21,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,22,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,6,22,D2.jpg,D,D,1
65057-65057,650576790518133,terrier,6,22,B12.jpg,B,B,1
65057-65057,650576790518133,terrier,6,22,A7.jpg,A,A,1
65057-65057,650576790518133,terrier,6,22,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,23,B6.jpg,B,B,1
65057-65057,650576790518133,terrier,6,23,C11.jpg,C,C,1
65057-65057,650576790518133,terrier,6,23,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,23,D5.jpg,D,D,1
65057-65057,650576790518133,terrier,6,23,A4.jpg,A,A,1
65057-65057,650576790518133,terrier,6,24,D5.jpg,D,D,1
65057-65057,650576790518133,terrier,6,24,A2.jpg,A,A,1
65057-65057,650576790518133,terrier,6,24,D10.jpg,D,D,1
65057-65057,650576790518133,terrier,6,24,A6.jpg,A,A,1
65057-65057,650576790518133,terrier,6,24,D9.jpg,D,D,1
65057-65057,650576790518133,terrier,6,25,A11.jpg,A,A,1
65057-65057,650576790518133,terrier,6,25,C10.jpg,C,C,1
65057-65057,650576790518133,terrier,6,25,C9.jpg,C,C,1
65057-65057,650576790518133,terrier,6,25,A9.jpg,A,A,1
65057-65057,650576790518133,terrier,6,25,A10.jpg,A,A,1
33658-33658,336585928845339,terrier,5,1,C10.jpg,C,C,1
33658-33658,336585928845339,terrier,5,1,C12.jpg,C,C,1
33658-33658,336585928845339,terrier,5,1,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,1,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,1,A5.jpg,A,A,1
33658-33658,336585928845339,terrier,5,2,C10.jpg,C,C,1
33658-33658,336585928845339,terrier,5,2,C8.jpg,C,C,1
33658-33658,336585928845339,terrier,5,2,A10.jpg,A,A,1
33658-33658,336585928845339,terrier,5,2,C11.jpg,C,C,1
33658-33658,336585928845339,terrier,5,2,A1.jpg,A,A,1
33658-33658,336585928845339,terrier,5,3,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,3,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,3,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,3,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,3,A3.jpg,A,A,1
33658-33658,336585928845339,terrier,5,4,A1.jpg,A,A,1
33658-33658,336585928845339,terrier,5,4,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,4,A5.jpg,A,A,1
33658-33658,336585928845339,terrier,5,4,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,4,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,5,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,5,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,5,C1.jpg,A,C,0
33658-33658,336585928845339,terrier,5,5,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,5,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,6,A10.jpg,A,A,1
33658-33658,336585928845339,terrier,5,6,C9.jpg,C,C,1
33658-33658,336585928845339,terrier,5,6,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,6,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,6,C11.jpg,C,C,1
33658-33658,336585928845339,terrier,5,7,C5.jpg,C,C,1
33658-33658,336585928845339,terrier,5,7,C2.jpg,C,C,1
33658-33658,336585928845339,terrier,5,7,A12.jpg,A,A,1
33658-33658,336585928845339,terrier,5,7,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,7,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,8,C8.jpg,C,C,1
33658-33658,336585928845339,terrier,5,8,C9.jpg,C,C,1
33658-33658,336585928845339,terrier,5,8,A7.jpg,A,A,1
33658-33658,336585928845339,terrier,5,8,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,8,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,9,A5.jpg,A,A,1
33658-33658,336585928845339,terrier,5,9,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,9,C9.jpg,C,C,1
33658-33658,336585928845339,terrier,5,9,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,9,A4.jpg,A,A,1
33658-33658,336585928845339,terrier,5,10,A11.jpg,A,A,1
33658-33658,336585928845339,terrier,5,10,C5.jpg,C,C,1
33658-33658,336585928845339,terrier,5,10,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,10,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,10,A7.jpg,A,A,1
33658-33658,336585928845339,terrier,5,11,A12.jpg,C,A,0
33658-33658,336585928845339,terrier,5,11,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,11,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,11,C8.jpg,C,C,1
33658-33658,336585928845339,terrier,5,11,A3.jpg,C,A,0
33658-33658,336585928845339,terrier,5,12,A2.jpg,C,A,0
33658-33658,336585928845339,terrier,5,12,A12.jpg,A,A,1
33658-33658,336585928845339,terrier,5,12,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,12,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,12,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,13,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,13,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,13,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,13,A4.jpg,A,A,1
33658-33658,336585928845339,terrier,5,13,C3.jpg,C,C,1
33658-33658,336585928845339,terrier,5,14,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,14,C5.jpg,C,C,1
33658-33658,336585928845339,terrier,5,14,C8.jpg,C,C,1
33658-33658,336585928845339,terrier,5,14,A4.jpg,A,A,1
33658-33658,336585928845339,terrier,5,14,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,15,A4.jpg,A,A,1
33658-33658,336585928845339,terrier,5,15,A6.jpg,A,A,1
33658-33658,336585928845339,terrier,5,15,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,15,A12.jpg,A,A,1
33658-33658,336585928845339,terrier,5,15,C2.jpg,C,C,1
33658-33658,336585928845339,terrier,5,16,A2.jpg,A,A,1
33658-33658,336585928845339,terrier,5,16,C10.jpg,C,C,1
33658-33658,336585928845339,terrier,5,16,C12.jpg,C,C,1
33658-33658,336585928845339,terrier,5,16,A7.jpg,A,A,1
33658-33658,336585928845339,terrier,5,16,C5.jpg,C,C,1
33658-33658,336585928845339,terrier,5,17,A9.jpg,A,A,1
33658-33658,336585928845339,terrier,5,17,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,17,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,17,C10.jpg,C,C,1
33658-33658,336585928845339,terrier,5,17,A7.jpg,A,A,1
33658-33658,336585928845339,terrier,5,18,A9.jpg,A,A,1
33658-33658,336585928845339,terrier,5,18,C2.jpg,C,C,1
33658-33658,336585928845339,terrier,5,18,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,18,C1.jpg,A,C,0
33658-33658,336585928845339,terrier,5,18,A11.jpg,A,A,1
33658-33658,336585928845339,terrier,5,19,C9.jpg,C,C,1
33658-33658,336585928845339,terrier,5,19,C1.jpg,C,C,1
33658-33658,336585928845339,terrier,5,19,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,19,C7.jpg,C,C,1
33658-33658,336585928845339,terrier,5,19,A7.jpg,A,A,1
33658-33658,336585928845339,terrier,5,20,C10.jpg,C,C,1
33658-33658,336585928845339,terrier,5,20,C12.jpg,C,C,1
33658-33658,336585928845339,terrier,5,20,C8.jpg,C,C,1
33658-33658,336585928845339,terrier,5,20,A8.jpg,A,A,1
33658-33658,336585928845339,terrier,5,20,C4.jpg,C,C,1
33658-33658,336585928845339,terrier,5,21,C6.jpg,C,C,1
33658-33658,336585928845339,terrier,5,21,A8.jpg,A,A,1
